335791.00000000	-10753.00000000	-28161.00000000	27904.00000000
335859.00000000	-11009.00000000	-27905.00000000	27904.00000000
335927.00000000	-10753.00000000	-27905.00000000	27904.00000000
335994.00000000	-11265.00000000	-27905.00000000	28160.00000000
336062.00000000	-11009.00000000	-28161.00000000	28160.00000000
336129.00000000	-10753.00000000	-27905.00000000	28416.00000000
336197.00000000	-11009.00000000	-28161.00000000	28160.00000000
336264.00000000	-10753.00000000	-28161.00000000	28160.00000000
336333.00000000	-11009.00000000	-27649.00000000	28160.00000000
336400.00000000	-11009.00000000	-27905.00000000	28160.00000000
336467.00000000	-10753.00000000	-27905.00000000	28160.00000000
336602.00000000	-10497.00000000	-28161.00000000	27904.00000000
336670.00000000	-10753.00000000	-28161.00000000	27904.00000000
336739.00000000	-10753.00000000	-28161.00000000	28160.00000000
336805.00000000	-10753.00000000	-27905.00000000	28160.00000000
336873.00000000	-10753.00000000	-27905.00000000	27904.00000000
336940.00000000	-11009.00000000	-28161.00000000	28160.00000000
337008.00000000	-11009.00000000	-27905.00000000	28160.00000000
337075.00000000	-10753.00000000	-27905.00000000	27904.00000000
337142.00000000	-10753.00000000	-27905.00000000	28160.00000000
337210.00000000	-11009.00000000	-27905.00000000	28160.00000000
337278.00000000	-10497.00000000	-27905.00000000	28160.00000000
337346.00000000	-11009.00000000	-27905.00000000	27904.00000000
337413.00000000	-11009.00000000	-28161.00000000	28160.00000000
337482.00000000	-10753.00000000	-27905.00000000	28160.00000000
337683.00000000	-10753.00000000	-28161.00000000	28160.00000000
337751.00000000	-11009.00000000	-27905.00000000	27904.00000000
337819.00000000	-10753.00000000	-28161.00000000	28160.00000000
337886.00000000	-11009.00000000	-27905.00000000	28160.00000000
337954.00000000	-11009.00000000	-28161.00000000	28160.00000000
338022.00000000	-11009.00000000	-27905.00000000	28160.00000000
338089.00000000	-10753.00000000	-27905.00000000	27904.00000000
338157.00000000	-10753.00000000	-28161.00000000	28160.00000000
338224.00000000	-10753.00000000	-28161.00000000	28160.00000000
338292.00000000	-10753.00000000	-27905.00000000	27904.00000000
338359.00000000	-11009.00000000	-27905.00000000	27904.00000000
338427.00000000	-10753.00000000	-27905.00000000	28160.00000000
338495.00000000	-11009.00000000	-27905.00000000	28160.00000000
338562.00000000	-10753.00000000	-28161.00000000	28160.00000000
338630.00000000	-11009.00000000	-28161.00000000	27904.00000000
338765.00000000	-11009.00000000	-27905.00000000	28160.00000000
338832.00000000	-11009.00000000	-27905.00000000	27904.00000000
338900.00000000	-10753.00000000	-28161.00000000	28160.00000000
339035.00000000	-10753.00000000	-28161.00000000	27904.00000000
339102.00000000	-10753.00000000	-27905.00000000	28416.00000000
339171.00000000	-11009.00000000	-27905.00000000	27904.00000000
339238.00000000	-11009.00000000	-28161.00000000	27904.00000000
339441.00000000	-11009.00000000	-27905.00000000	27904.00000000
339508.00000000	-10753.00000000	-28161.00000000	28160.00000000
339643.00000000	-10753.00000000	-28161.00000000	28160.00000000
339846.00000000	-11009.00000000	-28161.00000000	27904.00000000
339913.00000000	-11265.00000000	-27905.00000000	28416.00000000
339981.00000000	-10753.00000000	-28161.00000000	27904.00000000
340049.00000000	-11009.00000000	-27905.00000000	28160.00000000
340116.00000000	-10753.00000000	-27905.00000000	28160.00000000
340184.00000000	-10753.00000000	-28161.00000000	27904.00000000
340251.00000000	-10753.00000000	-27905.00000000	27904.00000000
340319.00000000	-11009.00000000	-27905.00000000	27904.00000000
340386.00000000	-10753.00000000	-27905.00000000	28160.00000000
340454.00000000	-10753.00000000	-27905.00000000	28160.00000000
340522.00000000	-10753.00000000	-28161.00000000	28160.00000000
340792.00000000	-11009.00000000	-27649.00000000	28160.00000000
340860.00000000	-10753.00000000	-28161.00000000	27904.00000000
340927.00000000	-11009.00000000	-28161.00000000	28160.00000000
340996.00000000	-11009.00000000	-27905.00000000	27904.00000000
341063.00000000	-10753.00000000	-28417.00000000	28160.00000000
341130.00000000	-11009.00000000	-28161.00000000	27904.00000000
341198.00000000	-10753.00000000	-28161.00000000	28160.00000000
341266.00000000	-11009.00000000	-28161.00000000	28160.00000000
341400.00000000	-11009.00000000	-27905.00000000	27904.00000000
341467.00000000	-11009.00000000	-28161.00000000	27648.00000000
341535.00000000	-11009.00000000	-28417.00000000	27648.00000000
341603.00000000	-10753.00000000	-28417.00000000	27904.00000000
341873.00000000	-9985.00000000	-28417.00000000	27904.00000000
341941.00000000	-9729.00000000	-28417.00000000	27904.00000000
342009.00000000	-9729.00000000	-28417.00000000	27904.00000000
342076.00000000	-9729.00000000	-28417.00000000	28160.00000000
342211.00000000	-9217.00000000	-28417.00000000	27904.00000000
342279.00000000	-8705.00000000	-28417.00000000	27904.00000000
342346.00000000	-8961.00000000	-28417.00000000	27904.00000000
342414.00000000	-8961.00000000	-28417.00000000	27904.00000000
342481.00000000	-8961.00000000	-28673.00000000	27648.00000000
342616.00000000	-9473.00000000	-28929.00000000	27392.00000000
342685.00000000	-9729.00000000	-29185.00000000	27392.00000000
342751.00000000	-9729.00000000	-28673.00000000	27392.00000000
342955.00000000	-9729.00000000	-28929.00000000	27648.00000000
343022.00000000	-9217.00000000	-29185.00000000	27392.00000000
343090.00000000	-9217.00000000	-28929.00000000	27392.00000000
343157.00000000	-9473.00000000	-28929.00000000	27392.00000000
343224.00000000	-9473.00000000	-28929.00000000	27136.00000000
343360.00000000	-9473.00000000	-29185.00000000	27392.00000000
343427.00000000	-9473.00000000	-28929.00000000	27392.00000000
343495.00000000	-9217.00000000	-28929.00000000	27392.00000000
343563.00000000	-8193.00000000	-28673.00000000	27648.00000000
343630.00000000	-6145.00000000	-27905.00000000	27648.00000000
343698.00000000	-6657.00000000	-27905.00000000	27136.00000000
343833.00000000	-7681.00000000	-27905.00000000	26880.00000000
343968.00000000	-7425.00000000	-28161.00000000	27136.00000000
344171.00000000	-7169.00000000	-28161.00000000	27136.00000000
344239.00000000	-7425.00000000	-28161.00000000	27136.00000000
344306.00000000	-7425.00000000	-28161.00000000	26880.00000000
344374.00000000	-7425.00000000	-28161.00000000	27136.00000000
344509.00000000	-7169.00000000	-27905.00000000	26880.00000000
344576.00000000	-7425.00000000	-27905.00000000	27136.00000000
344645.00000000	-7169.00000000	-28417.00000000	26880.00000000
344711.00000000	-7681.00000000	-28161.00000000	27136.00000000
344779.00000000	-7425.00000000	-28161.00000000	27136.00000000
344981.00000000	-7169.00000000	-28161.00000000	26880.00000000
345049.00000000	-7425.00000000	-27905.00000000	27136.00000000
345117.00000000	-7425.00000000	-27905.00000000	26880.00000000
345185.00000000	-7425.00000000	-28161.00000000	27136.00000000
345251.00000000	-7681.00000000	-28161.00000000	27136.00000000
345319.00000000	-7425.00000000	-28161.00000000	26880.00000000
345387.00000000	-7169.00000000	-28161.00000000	27136.00000000
345454.00000000	-7169.00000000	-28161.00000000	26880.00000000
345522.00000000	-7169.00000000	-27905.00000000	27136.00000000
345589.00000000	-7425.00000000	-28161.00000000	26880.00000000
345657.00000000	-7425.00000000	-27905.00000000	27136.00000000
345725.00000000	-7425.00000000	-28161.00000000	27136.00000000
345928.00000000	-7169.00000000	-27905.00000000	27392.00000000
345995.00000000	-7169.00000000	-28161.00000000	27136.00000000
346130.00000000	-7425.00000000	-28161.00000000	26880.00000000
346198.00000000	-7681.00000000	-28161.00000000	26880.00000000
346265.00000000	-7425.00000000	-27905.00000000	27136.00000000
346333.00000000	-7425.00000000	-27905.00000000	27136.00000000
346469.00000000	-7425.00000000	-28161.00000000	27136.00000000
346536.00000000	-7425.00000000	-28161.00000000	27136.00000000
346604.00000000	-7169.00000000	-27905.00000000	27136.00000000
346671.00000000	-7425.00000000	-27905.00000000	27136.00000000
346740.00000000	-7425.00000000	-28161.00000000	27136.00000000
346806.00000000	-7681.00000000	-27905.00000000	27136.00000000
346941.00000000	-7169.00000000	-28161.00000000	27136.00000000
347076.00000000	-7169.00000000	-28161.00000000	27136.00000000
347144.00000000	-7169.00000000	-28161.00000000	27136.00000000
347279.00000000	-7425.00000000	-28161.00000000	26880.00000000
347346.00000000	-7169.00000000	-28161.00000000	26880.00000000
347414.00000000	-7425.00000000	-27905.00000000	27136.00000000
347482.00000000	-7425.00000000	-28161.00000000	27136.00000000
347549.00000000	-7425.00000000	-27905.00000000	26880.00000000
347685.00000000	-7425.00000000	-28161.00000000	26880.00000000
347752.00000000	-7425.00000000	-27905.00000000	27136.00000000
347820.00000000	-7425.00000000	-28161.00000000	27136.00000000
347955.00000000	-7169.00000000	-28161.00000000	27136.00000000
348023.00000000	-7169.00000000	-28161.00000000	26880.00000000
348090.00000000	-7425.00000000	-28161.00000000	26880.00000000
348158.00000000	-7425.00000000	-28161.00000000	26880.00000000
348225.00000000	-7169.00000000	-27905.00000000	27136.00000000
348294.00000000	-7425.00000000	-27905.00000000	27136.00000000
348360.00000000	-7425.00000000	-27905.00000000	27136.00000000
348496.00000000	-7425.00000000	-28161.00000000	27392.00000000
348563.00000000	-7169.00000000	-28161.00000000	27136.00000000
348630.00000000	-7425.00000000	-27905.00000000	27136.00000000
348699.00000000	-7169.00000000	-28161.00000000	27136.00000000
348765.00000000	-7169.00000000	-28161.00000000	27136.00000000
348833.00000000	-7425.00000000	-28161.00000000	27136.00000000
348901.00000000	-7169.00000000	-28161.00000000	27136.00000000
348968.00000000	-7425.00000000	-28161.00000000	27136.00000000
349036.00000000	-7425.00000000	-28161.00000000	26880.00000000
349104.00000000	-7425.00000000	-28417.00000000	26880.00000000
349171.00000000	-7425.00000000	-27905.00000000	26880.00000000
349238.00000000	-7169.00000000	-28161.00000000	27136.00000000
349306.00000000	-7425.00000000	-27905.00000000	26880.00000000
349374.00000000	-7681.00000000	-28161.00000000	27136.00000000
349441.00000000	-7425.00000000	-28161.00000000	27136.00000000
349509.00000000	-7425.00000000	-28161.00000000	26880.00000000
349577.00000000	-7425.00000000	-27905.00000000	27136.00000000
349644.00000000	-7169.00000000	-28161.00000000	27136.00000000
349712.00000000	-7425.00000000	-27905.00000000	26880.00000000
349780.00000000	-6913.00000000	-27649.00000000	27136.00000000
349847.00000000	-7169.00000000	-27905.00000000	27136.00000000
349914.00000000	-7169.00000000	-27649.00000000	27392.00000000
349982.00000000	-7169.00000000	-27649.00000000	27648.00000000
350117.00000000	-7425.00000000	-27905.00000000	27648.00000000
350185.00000000	-7425.00000000	-27905.00000000	27648.00000000
350253.00000000	-7425.00000000	-28161.00000000	27648.00000000
350320.00000000	-7169.00000000	-28161.00000000	27648.00000000
350388.00000000	-7169.00000000	-27905.00000000	27392.00000000
350456.00000000	-7681.00000000	-27905.00000000	27648.00000000
350523.00000000	-7425.00000000	-27905.00000000	27904.00000000
350591.00000000	-7425.00000000	-27905.00000000	27392.00000000
350658.00000000	-7425.00000000	-27905.00000000	27648.00000000
350725.00000000	-7425.00000000	-27905.00000000	27648.00000000
350793.00000000	-7425.00000000	-27905.00000000	27392.00000000
350860.00000000	-7425.00000000	-27905.00000000	27648.00000000
350928.00000000	-7425.00000000	-27649.00000000	27648.00000000
350996.00000000	-7425.00000000	-27649.00000000	27904.00000000
351063.00000000	-7169.00000000	-27905.00000000	27392.00000000
351266.00000000	-7425.00000000	-27905.00000000	27648.00000000
351334.00000000	-7425.00000000	-27905.00000000	27648.00000000
351401.00000000	-7425.00000000	-28161.00000000	27648.00000000
351469.00000000	-7425.00000000	-27905.00000000	27648.00000000
351536.00000000	-7425.00000000	-27649.00000000	27904.00000000
351671.00000000	-7425.00000000	-27905.00000000	27648.00000000
351739.00000000	-7425.00000000	-27905.00000000	27392.00000000
351807.00000000	-7169.00000000	-27905.00000000	27392.00000000
351874.00000000	-7425.00000000	-27905.00000000	27392.00000000
352009.00000000	-7425.00000000	-27905.00000000	27648.00000000
352144.00000000	-7169.00000000	-27905.00000000	27392.00000000
352212.00000000	-7169.00000000	-27905.00000000	27648.00000000
352280.00000000	-7169.00000000	-27905.00000000	27392.00000000
352348.00000000	-7425.00000000	-27649.00000000	27392.00000000
352415.00000000	-7425.00000000	-27905.00000000	27648.00000000
352483.00000000	-7169.00000000	-27649.00000000	27648.00000000
352550.00000000	-7425.00000000	-27649.00000000	27392.00000000
352618.00000000	-7169.00000000	-27905.00000000	27648.00000000
352685.00000000	-7169.00000000	-27905.00000000	27392.00000000
352753.00000000	-7169.00000000	-27649.00000000	27648.00000000
352820.00000000	-7169.00000000	-27905.00000000	27648.00000000
352889.00000000	-7169.00000000	-27905.00000000	27392.00000000
352955.00000000	-6913.00000000	-27905.00000000	27648.00000000
353024.00000000	-7169.00000000	-27905.00000000	27392.00000000
353225.00000000	-7169.00000000	-27649.00000000	27648.00000000
353293.00000000	-7169.00000000	-27905.00000000	27648.00000000
353361.00000000	-6913.00000000	-27905.00000000	27648.00000000
353430.00000000	-7169.00000000	-27393.00000000	27648.00000000
353496.00000000	-7169.00000000	-27649.00000000	27648.00000000
353631.00000000	-7169.00000000	-27905.00000000	27392.00000000
353766.00000000	-7169.00000000	-27905.00000000	27392.00000000
353835.00000000	-7169.00000000	-27905.00000000	27392.00000000
353901.00000000	-7169.00000000	-27905.00000000	27648.00000000
353970.00000000	-7425.00000000	-27905.00000000	27648.00000000
354037.00000000	-7425.00000000	-27905.00000000	27392.00000000
354105.00000000	-7169.00000000	-27905.00000000	27648.00000000
354442.00000000	-7425.00000000	-27905.00000000	27648.00000000
354511.00000000	-7425.00000000	-27905.00000000	27392.00000000
354577.00000000	-7169.00000000	-27905.00000000	27648.00000000
354646.00000000	-7169.00000000	-27905.00000000	27392.00000000
354780.00000000	-7169.00000000	-27905.00000000	27392.00000000
354847.00000000	-7169.00000000	-27649.00000000	27648.00000000
354915.00000000	-7169.00000000	-27905.00000000	27392.00000000
354983.00000000	-6913.00000000	-27649.00000000	27136.00000000
355050.00000000	-7169.00000000	-27649.00000000	27392.00000000
355322.00000000	-7169.00000000	-27905.00000000	27392.00000000
355388.00000000	-7169.00000000	-27393.00000000	27392.00000000
355524.00000000	-7169.00000000	-27649.00000000	27136.00000000
355591.00000000	-7169.00000000	-27649.00000000	27136.00000000
355659.00000000	-7169.00000000	-27649.00000000	27136.00000000
355726.00000000	-6913.00000000	-27905.00000000	27392.00000000
355793.00000000	-7169.00000000	-27905.00000000	27136.00000000
355861.00000000	-7169.00000000	-27905.00000000	27136.00000000
355929.00000000	-7169.00000000	-27905.00000000	27136.00000000
355996.00000000	-7169.00000000	-27649.00000000	27392.00000000
356064.00000000	-6913.00000000	-27905.00000000	27136.00000000
356131.00000000	-6913.00000000	-27905.00000000	26880.00000000
356401.00000000	-6913.00000000	-27649.00000000	27136.00000000
356469.00000000	-7169.00000000	-27649.00000000	27392.00000000
356537.00000000	-7169.00000000	-27905.00000000	27136.00000000
356672.00000000	-7169.00000000	-27905.00000000	27136.00000000
356739.00000000	-6913.00000000	-27905.00000000	27136.00000000
356808.00000000	-7169.00000000	-27649.00000000	27392.00000000
356875.00000000	-7169.00000000	-27905.00000000	27136.00000000
356943.00000000	-7169.00000000	-27905.00000000	27136.00000000
357010.00000000	-7169.00000000	-27649.00000000	27136.00000000
357213.00000000	-6913.00000000	-27905.00000000	27136.00000000
357348.00000000	-7169.00000000	-27649.00000000	27136.00000000
357416.00000000	-7169.00000000	-27649.00000000	27392.00000000
357483.00000000	-7169.00000000	-27905.00000000	27136.00000000
357551.00000000	-7169.00000000	-27649.00000000	27136.00000000
357618.00000000	-7169.00000000	-27649.00000000	27392.00000000
357686.00000000	-7169.00000000	-27905.00000000	27392.00000000
357754.00000000	-7169.00000000	-27649.00000000	27392.00000000
357821.00000000	-6913.00000000	-27649.00000000	27392.00000000
357957.00000000	-6913.00000000	-27649.00000000	27136.00000000
358024.00000000	-7425.00000000	-27649.00000000	27392.00000000
358159.00000000	-7169.00000000	-27649.00000000	27392.00000000
358363.00000000	-7169.00000000	-27905.00000000	27392.00000000
358498.00000000	-6913.00000000	-27649.00000000	27392.00000000
358565.00000000	-7169.00000000	-27905.00000000	27136.00000000
358633.00000000	-7169.00000000	-27649.00000000	27136.00000000
358768.00000000	-7169.00000000	-27649.00000000	26880.00000000
358835.00000000	-7169.00000000	-27649.00000000	27392.00000000
358903.00000000	-7169.00000000	-27905.00000000	27136.00000000
358970.00000000	-7169.00000000	-27393.00000000	27136.00000000
359106.00000000	-7169.00000000	-27649.00000000	27392.00000000
359174.00000000	-7169.00000000	-27905.00000000	27392.00000000
359241.00000000	-6913.00000000	-27649.00000000	27392.00000000
359376.00000000	-7169.00000000	-27649.00000000	27136.00000000
359445.00000000	-6913.00000000	-27905.00000000	27136.00000000
359511.00000000	-7425.00000000	-27905.00000000	27392.00000000
359579.00000000	-7169.00000000	-27649.00000000	27392.00000000
359647.00000000	-7425.00000000	-27905.00000000	27392.00000000
359714.00000000	-6913.00000000	-27649.00000000	27392.00000000
359781.00000000	-6913.00000000	-27649.00000000	27136.00000000
359849.00000000	-7169.00000000	-27905.00000000	26880.00000000
359917.00000000	-7169.00000000	-27905.00000000	27136.00000000
359985.00000000	-7169.00000000	-27649.00000000	27136.00000000
360052.00000000	-7425.00000000	-27649.00000000	27392.00000000
360120.00000000	-7169.00000000	-27905.00000000	27136.00000000
360188.00000000	-7169.00000000	-27393.00000000	27136.00000000
360255.00000000	-7425.00000000	-27905.00000000	27136.00000000
360322.00000000	-7169.00000000	-27905.00000000	27392.00000000
360458.00000000	-7169.00000000	-27905.00000000	27392.00000000
360525.00000000	-6913.00000000	-27649.00000000	27392.00000000
360592.00000000	-7425.00000000	-27649.00000000	27392.00000000
360661.00000000	-7169.00000000	-27649.00000000	27136.00000000
360728.00000000	-6913.00000000	-27649.00000000	27648.00000000
360796.00000000	-7169.00000000	-27649.00000000	27392.00000000
360863.00000000	-7169.00000000	-27905.00000000	26880.00000000
360931.00000000	-7169.00000000	-27649.00000000	27136.00000000
360999.00000000	-6913.00000000	-27905.00000000	27392.00000000
361066.00000000	-7169.00000000	-27649.00000000	27392.00000000
361134.00000000	-7169.00000000	-27905.00000000	27136.00000000
361201.00000000	-6913.00000000	-27905.00000000	27392.00000000
361269.00000000	-7425.00000000	-27649.00000000	26880.00000000
361336.00000000	-7169.00000000	-27905.00000000	27392.00000000
361540.00000000	-6913.00000000	-27649.00000000	27648.00000000
361606.00000000	-7169.00000000	-27905.00000000	27392.00000000
361675.00000000	-7169.00000000	-27905.00000000	27136.00000000
361741.00000000	-7169.00000000	-27905.00000000	27392.00000000
361809.00000000	-7169.00000000	-27905.00000000	27392.00000000
361877.00000000	-7169.00000000	-27905.00000000	27136.00000000
361945.00000000	-6913.00000000	-27649.00000000	27136.00000000
362012.00000000	-7425.00000000	-27649.00000000	27392.00000000
362080.00000000	-6913.00000000	-27649.00000000	27136.00000000
362148.00000000	-7169.00000000	-27649.00000000	27136.00000000
362215.00000000	-7169.00000000	-27649.00000000	27136.00000000
362282.00000000	-7169.00000000	-27905.00000000	27136.00000000
362350.00000000	-7169.00000000	-27905.00000000	27136.00000000
362418.00000000	-7169.00000000	-27905.00000000	27136.00000000
362485.00000000	-6913.00000000	-27905.00000000	27136.00000000
362553.00000000	-7169.00000000	-27649.00000000	27136.00000000
362620.00000000	-7169.00000000	-27905.00000000	27136.00000000
362688.00000000	-7169.00000000	-27649.00000000	27136.00000000
362755.00000000	-7169.00000000	-27905.00000000	27136.00000000
362823.00000000	-7169.00000000	-27905.00000000	27136.00000000
362890.00000000	-7169.00000000	-27649.00000000	27136.00000000
362958.00000000	-7169.00000000	-27649.00000000	27136.00000000
363026.00000000	-6913.00000000	-27905.00000000	27392.00000000
363094.00000000	-7169.00000000	-27649.00000000	27392.00000000
363161.00000000	-7169.00000000	-27905.00000000	27392.00000000
363229.00000000	-7425.00000000	-27649.00000000	27136.00000000
363296.00000000	-7169.00000000	-27649.00000000	27136.00000000
363364.00000000	-6913.00000000	-27649.00000000	27648.00000000
363566.00000000	-6913.00000000	-27905.00000000	27136.00000000
363635.00000000	-7169.00000000	-27905.00000000	27392.00000000
363702.00000000	-7169.00000000	-27649.00000000	27136.00000000
363769.00000000	-7425.00000000	-27905.00000000	27392.00000000
363904.00000000	-6913.00000000	-27905.00000000	27392.00000000
364040.00000000	-6913.00000000	-28161.00000000	27136.00000000
364107.00000000	-7169.00000000	-27649.00000000	26880.00000000
364242.00000000	-7169.00000000	-27649.00000000	27392.00000000
364310.00000000	-7169.00000000	-27649.00000000	27136.00000000
364377.00000000	-7169.00000000	-27649.00000000	27136.00000000
364445.00000000	-6913.00000000	-27649.00000000	27136.00000000
364513.00000000	-7169.00000000	-27649.00000000	27136.00000000
364580.00000000	-6913.00000000	-27649.00000000	27136.00000000
364648.00000000	-7169.00000000	-27649.00000000	27136.00000000
364715.00000000	-6913.00000000	-27649.00000000	27136.00000000
364783.00000000	-6913.00000000	-27649.00000000	27136.00000000
364850.00000000	-7169.00000000	-27393.00000000	27136.00000000
364918.00000000	-6913.00000000	-27649.00000000	27136.00000000
364986.00000000	-6913.00000000	-27137.00000000	26880.00000000
365054.00000000	-6913.00000000	-27393.00000000	27136.00000000
365121.00000000	-6913.00000000	-27137.00000000	26880.00000000
365189.00000000	-6913.00000000	-27393.00000000	26880.00000000
365256.00000000	-6913.00000000	-27137.00000000	26624.00000000
365323.00000000	-6913.00000000	-27137.00000000	26624.00000000
365459.00000000	-6657.00000000	-27137.00000000	26368.00000000
365594.00000000	-7169.00000000	-27137.00000000	26624.00000000
365661.00000000	-6657.00000000	-27137.00000000	26624.00000000
365865.00000000	-6657.00000000	-27393.00000000	26368.00000000
365932.00000000	-7169.00000000	-26881.00000000	26624.00000000
366000.00000000	-6913.00000000	-27137.00000000	26368.00000000
366067.00000000	-6913.00000000	-27137.00000000	26112.00000000
366135.00000000	-6913.00000000	-27137.00000000	26368.00000000
366202.00000000	-6657.00000000	-27137.00000000	26368.00000000
366270.00000000	-6657.00000000	-26881.00000000	26368.00000000
366338.00000000	-6657.00000000	-27393.00000000	26624.00000000
366405.00000000	-6913.00000000	-27393.00000000	26368.00000000
366473.00000000	-6913.00000000	-27137.00000000	26112.00000000
366541.00000000	-6657.00000000	-26881.00000000	26368.00000000
366676.00000000	-6913.00000000	-26881.00000000	26368.00000000
366744.00000000	-6657.00000000	-27393.00000000	26624.00000000
366811.00000000	-6913.00000000	-27137.00000000	26368.00000000
366879.00000000	-6657.00000000	-27393.00000000	26368.00000000
367014.00000000	-6657.00000000	-27137.00000000	26368.00000000
367081.00000000	-6913.00000000	-27137.00000000	26368.00000000
367149.00000000	-6913.00000000	-26881.00000000	26368.00000000
367216.00000000	-6913.00000000	-27137.00000000	26368.00000000
367285.00000000	-6913.00000000	-27137.00000000	26368.00000000
367352.00000000	-6913.00000000	-26881.00000000	26368.00000000
367419.00000000	-6913.00000000	-27393.00000000	26112.00000000
367487.00000000	-6657.00000000	-27137.00000000	26112.00000000
367554.00000000	-6657.00000000	-27137.00000000	26112.00000000
367622.00000000	-6657.00000000	-27137.00000000	26368.00000000
